,Substation,Training_Data_Index,Reactive_Power
30269,Lahan,training_data_270,6.250811514965499
30270,Lahan,training_data_271,5.823343084118598
30271,Lahan,training_data_272,6.5451366504703
30272,Lahan,training_data_273,7.618059485449987
30273,Lahan,training_data_274,4.264314179819775
30274,Lahan,training_data_275,7.072015648192575
30275,Lahan,training_data_276,6.878092854766325
30276,Lahan,training_data_277,6.127390280240638
30277,Lahan,training_data_278,7.5852705203288115
30278,Lahan,training_data_279,5.90441556026476
30279,Lahan,training_data_280,6.247887308741486
30280,Lahan,training_data_281,6.337100248484269
30281,Lahan,training_data_282,5.9574708738527
30282,Lahan,training_data_283,6.853785626204547
30283,Lahan,training_data_284,6.492258430982782
30284,Lahan,training_data_285,5.3536322387842805
30285,Lahan,training_data_286,7.019468973545202
30286,Lahan,training_data_287,6.189325495621869
30287,Lahan,training_data_288,6.31607009992366
30288,Lahan,training_data_289,6.32086384071355
30289,Lahan,training_data_290,7.34298854471941
30290,Lahan,training_data_291,7.437525849976013
30291,Lahan,training_data_292,7.1707986752451145
30292,Lahan,training_data_293,6.9019851672974815
30293,Lahan,training_data_294,8.386017884310078
30294,Lahan,training_data_295,7.395893173275789
30295,Lahan,training_data_296,6.206233265028319
30296,Lahan,training_data_297,7.546850736886648
30297,Lahan,training_data_298,7.31834234052675
30298,Lahan,training_data_299,7.23306978160018
30299,Lahan,training_data_300,6.802748346430111
30300,Lahan,training_data_301,6.578952555157778
30301,Lahan,training_data_302,7.868692826773858
30302,Lahan,training_data_303,6.4347345888467125
30303,Lahan,training_data_304,6.4504063586997775
30304,Lahan,training_data_305,6.99210730519601
30305,Lahan,training_data_306,6.77235194443526
30306,Lahan,training_data_307,5.323682494668176
30307,Lahan,training_data_308,5.646945414421205
30308,Lahan,training_data_309,5.768688423750552
30309,Lahan,training_data_310,4.6194773078262585
30310,Lahan,training_data_311,7.169922329051555
30311,Lahan,training_data_312,6.1391832616646544
30312,Lahan,training_data_313,5.373401785690568
30313,Lahan,training_data_314,6.397678697057322
30314,Lahan,training_data_315,7.108990462247989
30315,Lahan,training_data_316,5.745631292551391
30316,Lahan,training_data_317,6.982799382141966
30317,Lahan,training_data_318,6.345702411807481
30318,Lahan,training_data_319,7.91008644655849
30319,Lahan,training_data_320,6.820152898878067
30320,Lahan,training_data_321,6.858888434932013
30321,Lahan,training_data_322,5.67736222917332
30322,Lahan,training_data_323,8.437413532499656
30323,Lahan,training_data_324,6.849473683287868
30324,Lahan,training_data_325,6.830320501568776
30325,Lahan,training_data_326,6.71828282773027
30326,Lahan,training_data_327,7.110490377708921
30327,Lahan,training_data_328,6.118923851415432
30328,Lahan,training_data_329,6.892765896375424
30329,Lahan,training_data_330,6.566163162508709
30330,Lahan,training_data_331,6.739117655690251
30331,Lahan,training_data_332,6.478845867645849
30332,Lahan,training_data_333,6.829639749893164
30333,Lahan,training_data_334,7.1847117321041125
30334,Lahan,training_data_335,7.369540346125661
30335,Lahan,training_data_336,7.014029330364092
30336,Lahan,training_data_337,5.654638208859715
30337,Lahan,training_data_338,6.917222158574072
30338,Lahan,training_data_339,6.057706876940151
30339,Lahan,training_data_340,6.330692621675776
30340,Lahan,training_data_341,5.940385724244241
30341,Lahan,training_data_342,5.58868889396665
30342,Lahan,training_data_343,6.842392103607565
30343,Lahan,training_data_344,6.68338841398812
30344,Lahan,training_data_345,6.594178856342668
30345,Lahan,training_data_346,6.751975041435505
30346,Lahan,training_data_347,6.819092595817102
30347,Lahan,training_data_348,7.139778384101328
30348,Lahan,training_data_349,7.038037097386746
30349,Lahan,training_data_350,5.7487921415436425
30350,Lahan,training_data_351,6.400651548915787
30351,Lahan,training_data_352,7.365686375952244
30352,Lahan,training_data_353,7.4031822886385115
30353,Lahan,training_data_354,6.4512055970541216
30354,Lahan,training_data_355,6.987101373057101
30355,Lahan,training_data_356,6.316600525730224
30356,Lahan,training_data_357,5.673674227476594
30357,Lahan,training_data_358,4.683985070108289
30358,Lahan,training_data_359,7.6531491995460526
30359,Lahan,training_data_360,6.865840615592854
30360,Lahan,training_data_361,5.272464306420033
30361,Lahan,training_data_362,6.628713040496192
30362,Lahan,training_data_363,7.34380038142713
30363,Lahan,training_data_364,6.200022833008184
30364,Lahan,training_data_365,7.491803965276267
30365,Lahan,training_data_366,6.771977447056789
30366,Lahan,training_data_367,7.268056204135108
30367,Lahan,training_data_368,7.356017897049775
30368,Lahan,training_data_369,7.053325582110836
30369,Lahan,training_data_370,6.536900313363583
30370,Lahan,training_data_371,6.965344077697398
30371,Lahan,training_data_372,6.8289050596717615
30372,Lahan,training_data_373,6.26930644957706
30373,Lahan,training_data_374,7.510582883969771
30374,Lahan,training_data_375,6.947103235239511
30375,Lahan,training_data_376,5.932545998727805
30376,Lahan,training_data_377,6.992303612170099
30377,Lahan,training_data_378,6.34014462632335
30378,Lahan,training_data_379,7.3532726122490795
30379,Lahan,training_data_380,6.526092878630896
30380,Lahan,training_data_381,7.915012463735334
30381,Lahan,training_data_382,6.704921044689263
30382,Lahan,training_data_383,6.533740553842631
30383,Lahan,training_data_384,6.542981012158819
30384,Lahan,training_data_385,6.034332720773426
30385,Lahan,training_data_386,6.158491948372563
30386,Lahan,training_data_387,7.439079615672076
30387,Lahan,training_data_388,5.95294338256327
30388,Lahan,training_data_389,5.845334785421232
30389,Lahan,training_data_390,6.403480579570389
30390,Lahan,training_data_391,7.149341884832586
30391,Lahan,training_data_392,7.006487361321435
30392,Lahan,training_data_393,5.455824710749412
30393,Lahan,training_data_394,7.462610392226857
30394,Lahan,training_data_395,6.374490887009536
30395,Lahan,training_data_396,4.698072323062972
30396,Lahan,training_data_397,6.051148498117535
30397,Lahan,training_data_398,6.044676147102792
30398,Lahan,training_data_399,6.273429765227377
30399,Lahan,training_data_400,6.482090464012887
30400,Lahan,training_data_401,6.695551174218509
30401,Lahan,training_data_402,6.550092929269216
30402,Lahan,training_data_403,5.222698097307201
30403,Lahan,training_data_404,6.311412415826305
30404,Lahan,training_data_405,6.965510033820827
30405,Lahan,training_data_406,6.263795056661227
30406,Lahan,training_data_407,6.562104308396235
30407,Lahan,training_data_408,6.439373752177239
30408,Lahan,training_data_409,6.740481536644255
30409,Lahan,training_data_410,6.358155969774252
30410,Lahan,training_data_411,7.646169802359878
30411,Lahan,training_data_412,5.715155231635093
30412,Lahan,training_data_413,7.360783097817684
30413,Lahan,training_data_414,5.848568607260756
30414,Lahan,training_data_415,6.472779981996297
30415,Lahan,training_data_416,7.884216737262909
30416,Lahan,training_data_417,7.418795938436277
30417,Lahan,training_data_418,5.3671747553398
30418,Lahan,training_data_419,6.846818156506168
30419,Lahan,training_data_420,6.706408297194491
30420,Lahan,training_data_421,6.170472087568951
30421,Lahan,training_data_422,6.14925859066911
30422,Lahan,training_data_423,6.784525868318532
30423,Lahan,training_data_424,6.934599215660494
30424,Lahan,training_data_425,6.233332100752636
30425,Lahan,training_data_426,8.56549072814478
30426,Lahan,training_data_427,6.574662593866611
30427,Lahan,training_data_428,8.064322551922624
30428,Lahan,training_data_429,6.42784364592683
30429,Lahan,training_data_430,6.431272003350619
30430,Lahan,training_data_431,6.356378656844825
30431,Lahan,training_data_432,6.4238152769157715
30432,Lahan,training_data_433,5.248384397177861
30433,Lahan,training_data_434,6.310744028951243
30434,Lahan,training_data_435,6.361194840699075
30435,Lahan,training_data_436,7.187571487082895
30436,Lahan,training_data_437,7.135106049393046
30437,Lahan,training_data_438,6.484339455067745
30438,Lahan,training_data_439,6.395643011620454
30439,Lahan,training_data_440,6.9623543196689095
30440,Lahan,training_data_441,6.882484407454887
30441,Lahan,training_data_442,6.602721632820513
30442,Lahan,training_data_443,6.2389998653405945
30443,Lahan,training_data_444,6.916916080358646
30444,Lahan,training_data_445,6.2140147520229565
30445,Lahan,training_data_446,5.416068627916751
30446,Lahan,training_data_447,7.893007664013605
30447,Lahan,training_data_448,6.7491823444471475
30448,Lahan,training_data_449,6.790692014738841
30449,Lahan,training_data_450,6.02077536239724
30450,Lahan,training_data_451,7.18615467900198
30451,Lahan,training_data_452,6.907931967454863
30452,Lahan,training_data_453,6.966242948703354
30453,Lahan,training_data_454,7.194218235789294
30454,Lahan,training_data_455,6.375551028492843
30455,Lahan,training_data_456,7.1535099627503635
30456,Lahan,training_data_457,5.8219232175991555
30457,Lahan,training_data_458,8.305330216059563
30458,Lahan,training_data_459,6.723640564428657
30459,Lahan,training_data_460,6.943401822170635
30460,Lahan,training_data_461,8.032861717603407
30461,Lahan,training_data_462,6.2576484756242925
30462,Lahan,training_data_463,7.503007598990173
30463,Lahan,training_data_464,6.083789322158483
30464,Lahan,training_data_465,6.4736063549489815
30465,Lahan,training_data_466,7.135257969825086
30466,Lahan,training_data_467,5.9480515728526555
30467,Lahan,training_data_468,6.969125587495881
30468,Lahan,training_data_469,7.470395606356307
30469,Lahan,training_data_470,6.852579517691514
30470,Lahan,training_data_471,6.840143269041593
30471,Lahan,training_data_472,6.2191588532303435
30472,Lahan,training_data_473,5.825271259518685
30473,Lahan,training_data_474,6.724717006736818
30474,Lahan,training_data_475,6.48971696325043
30475,Lahan,training_data_476,8.30420575438202
30476,Lahan,training_data_477,7.166515399303182
30477,Lahan,training_data_478,6.662580088492743
30478,Lahan,training_data_479,6.8513213784817175
30479,Lahan,training_data_480,6.872055866217921
30480,Lahan,training_data_481,8.047713080460882
30481,Lahan,training_data_482,6.68803131980841
30482,Lahan,training_data_483,7.529268412217115
30483,Lahan,training_data_484,6.348786543530318
30484,Lahan,training_data_485,7.670555849001548
30485,Lahan,training_data_486,6.104217650411507
30486,Lahan,training_data_487,7.346286074423352
30487,Lahan,training_data_488,6.866674850201736
30488,Lahan,training_data_489,7.726427004066826
30489,Lahan,training_data_490,6.4463613636124535
30490,Lahan,training_data_491,8.113783705199907
30491,Lahan,training_data_492,6.784012310315056
30492,Lahan,training_data_493,6.809584271647036
30493,Lahan,training_data_494,6.327201106653407
30494,Lahan,training_data_495,6.901594805427369
30495,Lahan,training_data_496,6.452892833957725
30496,Lahan,training_data_497,7.3023281524915244
30497,Lahan,training_data_498,6.936238809384582
30498,Lahan,training_data_499,7.116037253436653
30499,Lahan,training_data_500,5.468920217402011
30500,Lahan,training_data_501,7.322276643293109
30501,Lahan,training_data_502,7.1884385577584755
30502,Lahan,training_data_503,6.349071630200085
30503,Lahan,training_data_504,7.016455310208729
30504,Lahan,training_data_505,6.909548589656347
30505,Lahan,training_data_506,7.366699156932678
30506,Lahan,training_data_507,6.096270700661683
30507,Lahan,training_data_508,7.038437585273039
30508,Lahan,training_data_509,6.557807174124778
30509,Lahan,training_data_510,6.270698093426146
30510,Lahan,training_data_511,6.072821887647216
30511,Lahan,training_data_512,5.424736865852406
30512,Lahan,training_data_513,5.932000530259214
30513,Lahan,training_data_514,6.5547286027627445
30514,Lahan,training_data_515,6.974923257748464
30515,Lahan,training_data_516,6.643178681697879
30516,Lahan,training_data_517,7.077708412923905
30517,Lahan,training_data_518,6.070190248350665
30518,Lahan,training_data_519,5.2548472612385275
30519,Lahan,training_data_520,6.089435202599693
30520,Lahan,training_data_521,5.824637448007629
30521,Lahan,training_data_522,5.86670654805986
30522,Lahan,training_data_523,7.619915256504161
30523,Lahan,training_data_524,6.059343571570423
30524,Lahan,training_data_525,6.133855522882156
30525,Lahan,training_data_526,7.62965723498956
30526,Lahan,training_data_527,6.479818978593488
30527,Lahan,training_data_528,5.877947616397422
30528,Lahan,training_data_529,6.783276740331558
30529,Lahan,training_data_530,6.8189944669833835
30530,Lahan,training_data_531,6.741846419990945
30531,Lahan,training_data_532,5.355650603706061
30532,Lahan,training_data_533,6.1349987378933335
30533,Lahan,training_data_534,6.476137220778507
30534,Lahan,training_data_535,7.865698731895022
30535,Lahan,training_data_536,5.630718843294039
30536,Lahan,training_data_537,8.24367780665989
30537,Lahan,training_data_538,7.309187195532739
30538,Lahan,training_data_539,5.864107095875365
30539,Lahan,training_data_540,6.674167683931175
30540,Lahan,training_data_541,8.0633605835358
30541,Lahan,training_data_542,5.709607893389851
30542,Lahan,training_data_543,7.141598827886666
30543,Lahan,training_data_544,6.724143821072746
30544,Lahan,training_data_545,5.932023563776637
30545,Lahan,training_data_546,7.816000329918632
30546,Lahan,training_data_547,6.243344673603655
30547,Lahan,training_data_548,7.161997748562575
30548,Lahan,training_data_549,6.662794279359992
30549,Lahan,training_data_550,6.800360845544253
30550,Lahan,training_data_551,5.935087666738753
30551,Lahan,training_data_552,6.772526650540263
30552,Lahan,training_data_553,6.618323902925103
30553,Lahan,training_data_554,6.92027035153818
30554,Lahan,training_data_555,7.128005632940268
30555,Lahan,training_data_556,7.212314024567612
30556,Lahan,training_data_557,6.620704674295921
30557,Lahan,training_data_558,6.73698859118289
30558,Lahan,training_data_559,5.73982298921793
30559,Lahan,training_data_560,7.180752998453175
30560,Lahan,training_data_561,7.033005450648047
30561,Lahan,training_data_562,5.41916405900304
30562,Lahan,training_data_563,7.552249045486588
30563,Lahan,training_data_564,6.319482216753269
30564,Lahan,training_data_565,6.598400490934192
30565,Lahan,training_data_566,6.074252465833653
30566,Lahan,training_data_567,8.235759867714345
30567,Lahan,training_data_568,7.145504182761065
30568,Lahan,training_data_569,6.710404721395595
30569,Lahan,training_data_570,5.271779529344103
30570,Lahan,training_data_571,6.450092262675292
30571,Lahan,training_data_572,6.405049593335525
30572,Lahan,training_data_573,7.079168624409532
30573,Lahan,training_data_574,6.493036474888673
30574,Lahan,training_data_575,5.748175655127312
30575,Lahan,training_data_576,6.470915759812505
30576,Lahan,training_data_577,6.785046732397624
30577,Lahan,training_data_578,6.9393593277216015
30578,Lahan,training_data_579,7.200659063254277
30579,Lahan,training_data_580,5.464094909723321
30580,Lahan,training_data_581,5.148828176731833
30581,Lahan,training_data_582,6.045981599404457
30582,Lahan,training_data_583,6.218954860159815
30583,Lahan,training_data_584,5.361874335579122
30584,Lahan,training_data_585,7.085939845305902
30585,Lahan,training_data_586,6.890326895597657
30586,Lahan,training_data_587,7.08619111275341
30587,Lahan,training_data_588,6.574877674365907
30588,Lahan,training_data_589,6.2095763994032795
30589,Lahan,training_data_590,6.846547992788856
30590,Lahan,training_data_591,7.173327423447798
30591,Lahan,training_data_592,7.377016537924888
30592,Lahan,training_data_593,7.144879586262429
30593,Lahan,training_data_594,6.533364972619534
30594,Lahan,training_data_595,6.191556398764708
30595,Lahan,training_data_596,7.301813064017672
30596,Lahan,training_data_597,6.576979001155966
30597,Lahan,training_data_598,5.839906529982747
30598,Lahan,training_data_599,7.032309014113005
30599,Lahan,training_data_600,5.575600994371854
30600,Lahan,training_data_601,6.91436041869795
30601,Lahan,training_data_602,6.823904372727052
30602,Lahan,training_data_603,6.194236025640284
30603,Lahan,training_data_604,6.04460917577151
30604,Lahan,training_data_605,6.3910045294160565
30605,Lahan,training_data_606,6.763103013272797
30606,Lahan,training_data_607,5.849112067496329
30607,Lahan,training_data_608,6.9458078569165504
30608,Lahan,training_data_609,6.444026824917608
30609,Lahan,training_data_610,7.036186065898861
30610,Lahan,training_data_611,8.334360749584208
30611,Lahan,training_data_612,6.465713367548704
30612,Lahan,training_data_613,6.201160298835297
30613,Lahan,training_data_614,6.655420248734394
30614,Lahan,training_data_615,7.177382289669921
30615,Lahan,training_data_616,6.36138984041824
30616,Lahan,training_data_617,5.5410149130561175
30617,Lahan,training_data_618,6.637059037433679
30618,Lahan,training_data_619,5.260272482484856
30619,Lahan,training_data_620,6.43938228609223
30620,Lahan,training_data_621,6.552997116220529
30621,Lahan,training_data_622,7.219943589361513
30622,Lahan,training_data_623,7.365046257961897
30623,Lahan,training_data_624,6.076053917301438
30624,Lahan,training_data_625,6.655111742167954
30625,Lahan,training_data_626,6.4335688225560315
30626,Lahan,training_data_627,7.052815849718109
30627,Lahan,training_data_628,7.580216763347519
30628,Lahan,training_data_629,6.795993567635137
30629,Lahan,training_data_630,6.746080500964206
30630,Lahan,training_data_631,6.35114563276911
30631,Lahan,training_data_632,6.142396851936962
30632,Lahan,training_data_633,6.8892621373643514
30633,Lahan,training_data_634,6.650160706064836
30634,Lahan,training_data_635,6.464970396279576
30635,Lahan,training_data_636,7.455708853801792
30636,Lahan,training_data_637,8.1657513334012
30637,Lahan,training_data_638,6.995181740497613
30638,Lahan,training_data_639,6.0929582281082
30639,Lahan,training_data_640,6.524835647132071
30640,Lahan,training_data_641,8.14387912102844
30641,Lahan,training_data_642,7.418384927504125
30642,Lahan,training_data_643,6.325597444624484
30643,Lahan,training_data_644,4.48841912278862
30644,Lahan,training_data_645,6.703854806206246
30645,Lahan,training_data_646,5.857769171506837
30646,Lahan,training_data_647,7.443543398755079
30647,Lahan,training_data_648,4.516250114044754
30648,Lahan,training_data_649,7.105364782378022
30649,Lahan,training_data_650,7.39987319745085
30650,Lahan,training_data_651,7.025636360909903
30651,Lahan,training_data_652,7.32057787490238
30652,Lahan,training_data_653,7.00094543293338
30653,Lahan,training_data_654,6.580507689650954
30654,Lahan,training_data_655,5.397229913708639
30655,Lahan,training_data_656,7.494951243699326
30656,Lahan,training_data_657,5.194992301195004
30657,Lahan,training_data_658,6.540927966261768
30658,Lahan,training_data_659,7.077436401347063
30659,Lahan,training_data_660,7.198990147280965
30660,Lahan,training_data_661,7.323205464318864
30661,Lahan,training_data_662,7.103172933219672
30662,Lahan,training_data_663,7.368008320421279
30663,Lahan,training_data_664,6.405400160587924
30664,Lahan,training_data_665,6.055233836777865
30665,Lahan,training_data_666,6.412748542168195
30666,Lahan,training_data_667,5.999384931236312
30667,Lahan,training_data_668,5.794252044555348
30668,Lahan,training_data_669,5.229485642566126
30669,Lahan,training_data_670,7.056619816966027
30670,Lahan,training_data_671,6.843124141252151
30671,Lahan,training_data_672,6.086054546232642
30672,Lahan,training_data_673,4.940362566555803
30673,Lahan,training_data_674,8.03627902679895
30674,Lahan,training_data_675,6.942826069472922
30675,Lahan,training_data_676,6.055975540559025
30676,Lahan,training_data_677,6.646737254608757
30677,Lahan,training_data_678,6.411906896282157
30678,Lahan,training_data_679,6.4421221232456265
30679,Lahan,training_data_680,7.3253701116220675
30680,Lahan,training_data_681,7.285481193827851
30681,Lahan,training_data_682,6.060913886583239
30682,Lahan,training_data_683,7.022147979849911
30683,Lahan,training_data_684,7.8042607366493435
30684,Lahan,training_data_685,4.626705563135327
30685,Lahan,training_data_686,6.577719835420878
30686,Lahan,training_data_687,6.960508500572954
30687,Lahan,training_data_688,6.500470138639797
30688,Lahan,training_data_689,5.545219727151247
30689,Lahan,training_data_690,5.968388482281345
30690,Lahan,training_data_691,7.272508923265205
30691,Lahan,training_data_692,6.775416224898935
30692,Lahan,training_data_693,7.527300398669341
30693,Lahan,training_data_694,6.264208907446317
30694,Lahan,training_data_695,5.536944919338933
30695,Lahan,training_data_696,6.282302768495222
30696,Lahan,training_data_697,6.988683511985354
30697,Lahan,training_data_698,6.5748963709430575
30698,Lahan,training_data_699,6.629003246486268
30699,Lahan,training_data_700,6.222787139932134
30700,Lahan,training_data_701,6.68132404345306
30701,Lahan,training_data_702,6.101163265585133
30702,Lahan,training_data_703,6.407107369665981
30703,Lahan,training_data_704,6.312661838521923
30704,Lahan,training_data_705,7.565683861827208
30705,Lahan,training_data_706,7.273469898442481
30706,Lahan,training_data_707,6.872056965642486
30707,Lahan,training_data_708,6.488909061847974
30708,Lahan,training_data_709,7.332665493931893
30709,Lahan,training_data_710,7.458823085212565
30710,Lahan,training_data_711,5.943937932305783
30711,Lahan,training_data_712,7.835728619697603
30712,Lahan,training_data_713,6.474092942476965
30713,Lahan,training_data_714,7.3267696037403205
30714,Lahan,training_data_715,5.684238311934146
30715,Lahan,training_data_716,6.675620144277773
30716,Lahan,training_data_717,7.966470294914631
30717,Lahan,training_data_718,6.002937318799734
30718,Lahan,training_data_719,7.48690900193414
30719,Lahan,training_data_720,6.602616927941912
30720,Lahan,training_data_721,6.33984849962457
30721,Lahan,training_data_722,5.4695330269304545
30722,Lahan,training_data_723,6.637958049315256
30723,Lahan,training_data_724,6.18287519993936
30724,Lahan,training_data_725,6.13949586085464
30725,Lahan,training_data_726,5.834011469345176
30726,Lahan,training_data_727,6.566045570261145
30727,Lahan,training_data_728,6.9405276852797035
30728,Lahan,training_data_729,6.268724427506708
30729,Lahan,training_data_730,6.1715655101076115
30730,Lahan,training_data_731,6.02257720021897
30731,Lahan,training_data_732,7.469856091448054
30732,Lahan,training_data_733,7.095788893245932
30733,Lahan,training_data_734,5.819200877607943
30734,Lahan,training_data_735,6.167129350993662
30735,Lahan,training_data_736,7.140048940690356
30736,Lahan,training_data_737,6.260847519383884
30737,Lahan,training_data_738,5.07572415121185
30738,Lahan,training_data_739,6.039183253185858
30739,Lahan,training_data_740,6.79952556715274
30740,Lahan,training_data_741,6.43546992710943
30741,Lahan,training_data_742,6.0798880875109695
30742,Lahan,training_data_743,6.578579598053358
30743,Lahan,training_data_744,6.545062299339611
30744,Lahan,training_data_745,7.846678455777971
30745,Lahan,training_data_746,6.213692956058618
30746,Lahan,training_data_747,6.694765794543551
30747,Lahan,training_data_748,5.886850284696283
30748,Lahan,training_data_749,6.9067821194696455
30749,Lahan,training_data_750,7.258344674161408
30750,Lahan,training_data_751,4.345356033916026
30751,Lahan,training_data_752,6.81070622432736
30752,Lahan,training_data_753,6.821302113593189
30753,Lahan,training_data_754,7.184447683262261
30754,Lahan,training_data_755,4.855016649290014
30755,Lahan,training_data_756,6.965080331164368
30756,Lahan,training_data_757,6.451137978245034
30757,Lahan,training_data_758,5.943535382223177
30758,Lahan,training_data_759,6.939863695826825
30759,Lahan,training_data_760,6.985755101564442
30760,Lahan,training_data_761,6.87522236333959
30761,Lahan,training_data_762,7.595821440933114
30762,Lahan,training_data_763,7.449110658899912
30763,Lahan,training_data_764,6.24411092214084
30764,Lahan,training_data_765,7.171839227994182
30765,Lahan,training_data_766,7.420759124112296
30766,Lahan,training_data_767,6.180787806743021
30767,Lahan,training_data_768,6.851319164453823
30768,Lahan,training_data_769,6.725569463799225
30769,Lahan,training_data_770,6.115579420470662
30770,Lahan,training_data_771,8.15211189192189
30771,Lahan,training_data_772,8.301073482192436
30772,Lahan,training_data_773,6.2434263485029025
30773,Lahan,training_data_774,6.264257619598618
30774,Lahan,training_data_775,6.721181663466008
30775,Lahan,training_data_776,7.637864995693141
30776,Lahan,training_data_777,5.6678821351522375
30777,Lahan,training_data_778,6.335631573870759
30778,Lahan,training_data_779,6.6839665363035
30779,Lahan,training_data_780,6.91957740052275
30780,Lahan,training_data_781,6.060083312623569
30781,Lahan,training_data_782,6.926454545991865
30782,Lahan,training_data_783,7.328214188944489
30783,Lahan,training_data_784,5.85672105960657
30784,Lahan,training_data_785,6.541075612157125
30785,Lahan,training_data_786,6.7486022965783
30786,Lahan,training_data_787,6.896458699735067
30787,Lahan,training_data_788,6.203030827817035
30788,Lahan,training_data_789,7.690362393631833
30789,Lahan,training_data_790,6.29285511931445
30790,Lahan,training_data_791,6.8056693501464585
30791,Lahan,training_data_792,7.748191583853667
30792,Lahan,training_data_793,5.450897437938655
30793,Lahan,training_data_794,5.83710388200248
30794,Lahan,training_data_795,7.600610517940038
30795,Lahan,training_data_796,6.898298332627902
30796,Lahan,training_data_797,5.803712332161073
30797,Lahan,training_data_798,8.363053924044141
30798,Lahan,training_data_799,5.766218433497615
30799,Lahan,training_data_800,7.193967346602439
30800,Lahan,training_data_801,5.795246245179757
30801,Lahan,training_data_802,7.163519319023062
30802,Lahan,training_data_803,6.298064200427305
30803,Lahan,training_data_804,6.341842986926645
30804,Lahan,training_data_805,7.041315164662215
30805,Lahan,training_data_806,6.795895571416777
30806,Lahan,training_data_807,6.55986340841504
30807,Lahan,training_data_808,7.102243413674768
30808,Lahan,training_data_809,6.644169841690741
30809,Lahan,training_data_810,7.373831766902689
30810,Lahan,training_data_811,6.28805987364671
30811,Lahan,training_data_812,6.715585196394845
30812,Lahan,training_data_813,6.598667551693556
30813,Lahan,training_data_814,7.639536561026382
30814,Lahan,training_data_815,7.2425889885122725
30815,Lahan,training_data_816,6.412621280021304
30816,Lahan,training_data_817,6.5153071593132275
30817,Lahan,training_data_818,6.226800741746913
30818,Lahan,training_data_819,7.109343047777484
30819,Lahan,training_data_820,7.193807313821895
30820,Lahan,training_data_821,7.141825103661648
30821,Lahan,training_data_822,7.7398117171682985
30822,Lahan,training_data_823,6.3370611132815675
30823,Lahan,training_data_824,7.621585145000084
30824,Lahan,training_data_825,5.99868159818969
30825,Lahan,training_data_826,7.069928579252293
30826,Lahan,training_data_827,6.166969579631034
30827,Lahan,training_data_828,7.468379636141878
30828,Lahan,training_data_829,6.3364177572962435
30829,Lahan,training_data_830,6.147878174704541
30830,Lahan,training_data_831,6.0835859449104674
30831,Lahan,training_data_832,5.779291488540133
30832,Lahan,training_data_833,6.658128726820572
30833,Lahan,training_data_834,5.31328635064679
30834,Lahan,training_data_835,6.681601333455379
30835,Lahan,training_data_836,6.119573731915235
30836,Lahan,training_data_837,6.548315740318673
30837,Lahan,training_data_838,7.825900294410515
30838,Lahan,training_data_839,6.18281327548295
30839,Lahan,training_data_840,6.317905541328304
30840,Lahan,training_data_841,6.799592250911351
30841,Lahan,training_data_842,7.2006805410272765
30842,Lahan,training_data_843,5.662456396869364
30843,Lahan,training_data_844,7.787537242582356
30844,Lahan,training_data_845,5.163606670423801
30845,Lahan,training_data_846,5.265237496163753
30846,Lahan,training_data_847,7.039549735436122
30847,Lahan,training_data_848,6.051567373529317
30848,Lahan,training_data_849,6.152793086128064
30849,Lahan,training_data_850,7.811257745560986
30850,Lahan,training_data_851,7.995669429945681
30851,Lahan,training_data_852,6.007116046524332
30852,Lahan,training_data_853,5.809596699174843
30853,Lahan,training_data_854,7.7524641053434715
30854,Lahan,training_data_855,5.891366149887218
30855,Lahan,training_data_856,6.328854887563181
30856,Lahan,training_data_857,6.333475819727768
30857,Lahan,training_data_858,6.379145126273465
30858,Lahan,training_data_859,6.304638714464739
30859,Lahan,training_data_860,7.042179883222547
30860,Lahan,training_data_861,5.676922375382971
30861,Lahan,training_data_862,7.002506570967929
30862,Lahan,training_data_863,6.683573538441852
30863,Lahan,training_data_864,5.86782210410085
30864,Lahan,training_data_865,6.454566575651181
30865,Lahan,training_data_866,7.202845426886789
30866,Lahan,training_data_867,6.987051679486392
30867,Lahan,training_data_868,6.307954126455872
30868,Lahan,training_data_869,6.647177676258818
30869,Lahan,training_data_870,6.018487231646294
30870,Lahan,training_data_871,6.072863115822535
30871,Lahan,training_data_872,6.894576664629355
30872,Lahan,training_data_873,5.931807054492873
30873,Lahan,training_data_874,6.323024957942803
30874,Lahan,training_data_875,6.92690613693305
30875,Lahan,training_data_876,6.496560419726333
30876,Lahan,training_data_877,4.813155344764529
30877,Lahan,training_data_878,7.207530172828777
30878,Lahan,training_data_879,6.214450288325488
30879,Lahan,training_data_880,4.888034628859155
30880,Lahan,training_data_881,6.619440842678645
30881,Lahan,training_data_882,5.977493121776623
30882,Lahan,training_data_883,7.366323166459298
30883,Lahan,training_data_884,6.797843228957078
30884,Lahan,training_data_885,7.053227934606533
30885,Lahan,training_data_886,7.0392172976828595
30886,Lahan,training_data_887,8.435844685932311
30887,Lahan,training_data_888,6.837078955681256
30888,Lahan,training_data_889,7.665577191822846
30889,Lahan,training_data_890,6.019406718905118
30890,Lahan,training_data_891,8.083885372511777
30891,Lahan,training_data_892,6.913855354957549
30892,Lahan,training_data_893,7.1903024591567215
30893,Lahan,training_data_894,6.762024656735661
30894,Lahan,training_data_895,7.044009170879728
30895,Lahan,training_data_896,6.899288496226652
30896,Lahan,training_data_897,6.56073576866169
30897,Lahan,training_data_898,4.996776314943846
30898,Lahan,training_data_899,7.138425400627094
30899,Lahan,training_data_900,7.758325381269503
30900,Lahan,training_data_901,7.735572196737479
